,China,France,Germany,Hong Kong,Italy,Japan,Korea,Malaysia,Netherlands,Philippines,Spain,Thailand,Vietnam,Singapore
2010,1.0037663950954019,48.899127065029205,1.664480205841026,0.7281673887454841,1.9408701203380303,0.759202817785345,0.927533994085232,0.2934819152467093,68.16176437769198,0.8201489073362438,17.380626511722635,0.158114871686509,1.7594266654377604,17.380626511722635
2011,1.9317224286925345,27.42844808613655,2.596200667037559,1.5571673049301091,3.9280972016693547,0.710788089732631,1.2341828601396512,0.6739890434899705,1.9059670899145131,2.0125130272056837,10.400888449924814,0.18825968567805634,49.55042399097427,10.400888449924814
2012,1.2201616626821368,18.646521790269297,2.6531637723499855,1.4732825909649994,1.5499804275171354,0.42717653491907515,2.8505077227425897,1.383488610277117,5.34255681784615,2.863802512068648,31.01099552923967,0.23363667565942672,11.208812767719555,31.01099552923967
2013,0.8074866314514063,13.760802077797896,1.5466304022873154,1.2754940447745362,8.141643989664438,0.3174721482215165,1.2096716741479132,0.9978682810897113,1.6217911616765248,0.9498228024798754,7.172850690574224,0.21034893962709073,14.048589003399341,7.172850690574224
2014,0.7902216226398823,14.631829626127562,4.030575812685473,0.8614587752965319,75.99148763600681,0.2755213203458441,2.213091916509577,1.0027987660591453,9.753924379842193,1.0168834271142164,12.857420066993889,0.311915401761376,31.598131134042696,12.857420066993889
2015,0.7729566138283582,15.50285717445723,6.514521223083633,0.4474235058185277,143.8413312823492,0.23357049247017173,3.2165121588712404,1.0077292510285791,17.886057598007863,1.0839440517485572,18.541989443413556,0.4134818638956613,49.14767326468605,18.541989443413556
2016,0.538028348794764,133.60706023654984,2.6175284341336296,0.8503996058469426,46.79276090502845,0.21374252375704592,6.197166693612069,1.6510078714280705,7.089926190996039,1.6075950357324085,2.964954230879725,2.5811028277558825,56.27132966090333,2.964954230879725
2017,0.25645673354959325,56.69151133886474,2.543339621137336,0.4776477695987761,40.557093344204006,0.16365023078809732,5.29070585535695,1.3904738671336572,10.25043136207711,0.6398915275256822,2.6188567475519307,2.186815256089658,32.34768553878027,2.6188567475519307
2018,0.13809396367643542,42.42011832874089,4.639393991669761,0.19284240680244522,127.30251729854947,0.1944434259705985,2.6235803382713008,0.9153134832729233,12.191701427003293,0.7574463393138499,2.8330400078130964,0.6887926424651429,18.949105680060025,2.8330400078130964
2019,0.15753822933200887,24.19165640782514,4.050978329233847,0.24688945939840634,181.39441410699533,0.18632490746158778,1.560265335919528,1.9645687870522723,1.4538560277368713,0.6601029018998276,2.870672101606295,1.5973766148611952,4.777087564880168,2.870672101606295
2020,0.19739321058209658,46.19852853702318,6.50831906945359,0.22513412285316012,59.55540815016402,0.18992001462908978,1.7764799148654302,2.682244991120637,20.20680553347114,0.7696378519492751,3.1255283367261817,3.7743119791094157,17.431880450740458,3.1255283367261817
